contig_id,cluster_id
NODE_1_length_2054_cov_17.474684.concoct_part_0,0
NODE_2_length_16156_cov_8.219856.concoct_part_0,0
NODE_3_length_15564_cov_8.154202.concoct_part_0,0
NODE_9_length_28909_cov_10.362067.concoct_part_0,0
NODE_9_length_28909_cov_10.362067.concoct_part_1,0
NODE_13_length_6591_cov_8.574723.concoct_part_0,0
NODE_15_length_3555_cov_8.369058.concoct_part_0,0
NODE_18_length_14422_cov_8.414783.concoct_part_0,0
NODE_19_length_1273_cov_24.035349.concoct_part_0,0
NODE_20_length_1174_cov_71.271721.concoct_part_0,0
NODE_22_length_1092_cov_17.170330.concoct_part_0,0
NODE_26_length_3431_cov_15.138152.concoct_part_0,0
NODE_27_length_35477_cov_8.181526.concoct_part_0,0
NODE_27_length_35477_cov_8.181526.concoct_part_1,0
NODE_27_length_35477_cov_8.181526.concoct_part_2,0
NODE_28_length_34835_cov_8.108799.concoct_part_0,0
NODE_28_length_34835_cov_8.108799.concoct_part_1,0
NODE_28_length_34835_cov_8.108799.concoct_part_2,0
NODE_29_length_44540_cov_9.429951.concoct_part_0,0
NODE_29_length_44540_cov_9.429951.concoct_part_1,0
NODE_29_length_44540_cov_9.429951.concoct_part_2,0
NODE_29_length_44540_cov_9.429951.concoct_part_3,0
NODE_30_length_1022_cov_17.723091.concoct_part_0,0
NODE_32_length_1298_cov_27.580894.concoct_part_0,0
NODE_36_length_8116_cov_8.142927.concoct_part_0,0
NODE_37_length_2911_cov_16.829613.concoct_part_0,0
NODE_39_length_339592_cov_8.189162.concoct_part_0,0
NODE_39_length_339592_cov_8.189162.concoct_part_1,0
NODE_39_length_339592_cov_8.189162.concoct_part_2,0
NODE_39_length_339592_cov_8.189162.concoct_part_3,0
NODE_39_length_339592_cov_8.189162.concoct_part_4,0
NODE_39_length_339592_cov_8.189162.concoct_part_5,0
NODE_39_length_339592_cov_8.189162.concoct_part_6,0
NODE_39_length_339592_cov_8.189162.concoct_part_7,0
NODE_39_length_339592_cov_8.189162.concoct_part_8,0
NODE_39_length_339592_cov_8.189162.concoct_part_9,0
NODE_39_length_339592_cov_8.189162.concoct_part_10,0
NODE_39_length_339592_cov_8.189162.concoct_part_11,0
NODE_39_length_339592_cov_8.189162.concoct_part_12,0
NODE_39_length_339592_cov_8.189162.concoct_part_13,0
NODE_39_length_339592_cov_8.189162.concoct_part_14,0
NODE_39_length_339592_cov_8.189162.concoct_part_15,0
NODE_39_length_339592_cov_8.189162.concoct_part_16,0
NODE_39_length_339592_cov_8.189162.concoct_part_17,0
NODE_39_length_339592_cov_8.189162.concoct_part_18,0
NODE_39_length_339592_cov_8.189162.concoct_part_19,0
NODE_39_length_339592_cov_8.189162.concoct_part_20,0
NODE_39_length_339592_cov_8.189162.concoct_part_21,0
NODE_39_length_339592_cov_8.189162.concoct_part_22,0
NODE_39_length_339592_cov_8.189162.concoct_part_23,0
NODE_39_length_339592_cov_8.189162.concoct_part_24,0
NODE_39_length_339592_cov_8.189162.concoct_part_25,0
NODE_39_length_339592_cov_8.189162.concoct_part_26,0
NODE_39_length_339592_cov_8.189162.concoct_part_27,0
NODE_39_length_339592_cov_8.189162.concoct_part_28,0
NODE_39_length_339592_cov_8.189162.concoct_part_29,0
NODE_39_length_339592_cov_8.189162.concoct_part_30,0
NODE_39_length_339592_cov_8.189162.concoct_part_31,0
NODE_39_length_339592_cov_8.189162.concoct_part_32,0
NODE_43_length_3201_cov_17.114964.concoct_part_0,0
NODE_45_length_1450_cov_32.235863.concoct_part_0,0
NODE_52_length_81425_cov_8.175524.concoct_part_0,0
NODE_52_length_81425_cov_8.175524.concoct_part_1,0
NODE_52_length_81425_cov_8.175524.concoct_part_2,0
NODE_52_length_81425_cov_8.175524.concoct_part_3,0
NODE_52_length_81425_cov_8.175524.concoct_part_4,0
NODE_52_length_81425_cov_8.175524.concoct_part_5,0
NODE_52_length_81425_cov_8.175524.concoct_part_6,0
NODE_52_length_81425_cov_8.175524.concoct_part_7,0
NODE_53_length_98503_cov_8.154990.concoct_part_0,0
NODE_53_length_98503_cov_8.154990.concoct_part_1,0
NODE_53_length_98503_cov_8.154990.concoct_part_2,0
NODE_53_length_98503_cov_8.154990.concoct_part_3,0
NODE_53_length_98503_cov_8.154990.concoct_part_4,0
NODE_53_length_98503_cov_8.154990.concoct_part_5,0
NODE_53_length_98503_cov_8.154990.concoct_part_6,0
NODE_53_length_98503_cov_8.154990.concoct_part_7,0
NODE_53_length_98503_cov_8.154990.concoct_part_8,0
NODE_55_length_1339_cov_15.497386.concoct_part_0,0
NODE_64_length_358694_cov_6.830965.concoct_part_0,1
NODE_64_length_358694_cov_6.830965.concoct_part_1,1
NODE_64_length_358694_cov_6.830965.concoct_part_2,1
NODE_64_length_358694_cov_6.830965.concoct_part_3,1
NODE_64_length_358694_cov_6.830965.concoct_part_4,1
NODE_64_length_358694_cov_6.830965.concoct_part_5,1
NODE_64_length_358694_cov_6.830965.concoct_part_6,1
NODE_64_length_358694_cov_6.830965.concoct_part_7,1
NODE_64_length_358694_cov_6.830965.concoct_part_8,1
NODE_64_length_358694_cov_6.830965.concoct_part_9,1
NODE_64_length_358694_cov_6.830965.concoct_part_10,1
NODE_64_length_358694_cov_6.830965.concoct_part_11,1
NODE_64_length_358694_cov_6.830965.concoct_part_12,1
NODE_64_length_358694_cov_6.830965.concoct_part_13,1
NODE_64_length_358694_cov_6.830965.concoct_part_14,1
NODE_64_length_358694_cov_6.830965.concoct_part_15,1
NODE_64_length_358694_cov_6.830965.concoct_part_16,1
NODE_64_length_358694_cov_6.830965.concoct_part_17,1
NODE_64_length_358694_cov_6.830965.concoct_part_18,1
NODE_64_length_358694_cov_6.830965.concoct_part_19,1
NODE_64_length_358694_cov_6.830965.concoct_part_20,1
NODE_64_length_358694_cov_6.830965.concoct_part_21,1
NODE_64_length_358694_cov_6.830965.concoct_part_22,1
NODE_64_length_358694_cov_6.830965.concoct_part_23,1
NODE_64_length_358694_cov_6.830965.concoct_part_24,1
NODE_64_length_358694_cov_6.830965.concoct_part_25,1
NODE_64_length_358694_cov_6.830965.concoct_part_26,1
NODE_64_length_358694_cov_6.830965.concoct_part_27,1
NODE_64_length_358694_cov_6.830965.concoct_part_28,1
NODE_64_length_358694_cov_6.830965.concoct_part_29,1
NODE_64_length_358694_cov_6.830965.concoct_part_30,1
NODE_64_length_358694_cov_6.830965.concoct_part_31,1
NODE_64_length_358694_cov_6.830965.concoct_part_32,1
NODE_64_length_358694_cov_6.830965.concoct_part_33,1
NODE_64_length_358694_cov_6.830965.concoct_part_34,1
NODE_69_length_3809_cov_9.583093.concoct_part_0,0
NODE_74_length_5532_cov_8.931309.concoct_part_0,0
NODE_83_length_30959_cov_8.206402.concoct_part_0,0
NODE_83_length_30959_cov_8.206402.concoct_part_1,0
NODE_83_length_30959_cov_8.206402.concoct_part_2,0
NODE_86_length_30952_cov_8.371123.concoct_part_0,0
NODE_86_length_30952_cov_8.371123.concoct_part_1,0
NODE_86_length_30952_cov_8.371123.concoct_part_2,0
NODE_89_length_1295_cov_4.794595.concoct_part_0,0
NODE_94_length_21295_cov_9.556140.concoct_part_0,0
NODE_94_length_21295_cov_9.556140.concoct_part_1,0
NODE_96_length_1344_cov_16.811756.concoct_part_0,0
NODE_97_length_16779_cov_9.613564.concoct_part_0,0
NODE_98_length_5819_cov_7.887266.concoct_part_0,0
NODE_100_length_1535_cov_6.691205.concoct_part_0,2
NODE_103_length_20202_cov_8.395357.concoct_part_0,0
NODE_103_length_20202_cov_8.395357.concoct_part_1,0
NODE_106_length_2172_cov_16.183702.concoct_part_0,0
NODE_107_length_7609_cov_8.569195.concoct_part_0,0
NODE_108_length_1232_cov_16.167208.concoct_part_0,0
NODE_111_length_80116_cov_8.871636.concoct_part_0,0
NODE_111_length_80116_cov_8.871636.concoct_part_1,0
NODE_111_length_80116_cov_8.871636.concoct_part_2,0
NODE_111_length_80116_cov_8.871636.concoct_part_3,0
NODE_111_length_80116_cov_8.871636.concoct_part_4,0
NODE_111_length_80116_cov_8.871636.concoct_part_5,0
NODE_111_length_80116_cov_8.871636.concoct_part_6,0
NODE_111_length_80116_cov_8.871636.concoct_part_7,0
NODE_114_length_4896_cov_18.356821.concoct_part_0,0
NODE_115_length_78252_cov_8.512166.concoct_part_0,0
NODE_115_length_78252_cov_8.512166.concoct_part_1,0
NODE_115_length_78252_cov_8.512166.concoct_part_2,0
NODE_115_length_78252_cov_8.512166.concoct_part_3,0
NODE_115_length_78252_cov_8.512166.concoct_part_4,0
NODE_115_length_78252_cov_8.512166.concoct_part_5,0
NODE_115_length_78252_cov_8.512166.concoct_part_6,0
NODE_118_length_15438_cov_8.266615.concoct_part_0,0
NODE_121_length_60582_cov_8.522333.concoct_part_0,0
NODE_121_length_60582_cov_8.522333.concoct_part_1,0
NODE_121_length_60582_cov_8.522333.concoct_part_2,0
NODE_121_length_60582_cov_8.522333.concoct_part_3,0
NODE_121_length_60582_cov_8.522333.concoct_part_4,0
NODE_121_length_60582_cov_8.522333.concoct_part_5,0
NODE_123_length_75191_cov_8.369140.concoct_part_0,0
NODE_123_length_75191_cov_8.369140.concoct_part_1,0
NODE_123_length_75191_cov_8.369140.concoct_part_2,0
NODE_123_length_75191_cov_8.369140.concoct_part_3,0
NODE_123_length_75191_cov_8.369140.concoct_part_4,0
NODE_123_length_75191_cov_8.369140.concoct_part_5,0
NODE_123_length_75191_cov_8.369140.concoct_part_6,0
NODE_129_length_160323_cov_8.254436.concoct_part_0,0
NODE_129_length_160323_cov_8.254436.concoct_part_1,0
NODE_129_length_160323_cov_8.254436.concoct_part_2,0
NODE_129_length_160323_cov_8.254436.concoct_part_3,0
NODE_129_length_160323_cov_8.254436.concoct_part_4,0
NODE_129_length_160323_cov_8.254436.concoct_part_5,0
NODE_129_length_160323_cov_8.254436.concoct_part_6,0
NODE_129_length_160323_cov_8.254436.concoct_part_7,0
NODE_129_length_160323_cov_8.254436.concoct_part_8,0
NODE_129_length_160323_cov_8.254436.concoct_part_9,0
NODE_129_length_160323_cov_8.254436.concoct_part_10,0
NODE_129_length_160323_cov_8.254436.concoct_part_11,0
NODE_129_length_160323_cov_8.254436.concoct_part_12,0
NODE_129_length_160323_cov_8.254436.concoct_part_13,0
NODE_129_length_160323_cov_8.254436.concoct_part_14,0
NODE_129_length_160323_cov_8.254436.concoct_part_15,0
NODE_130_length_3461_cov_7.763941.concoct_part_0,0
NODE_131_length_92242_cov_8.320277.concoct_part_0,0
NODE_131_length_92242_cov_8.320277.concoct_part_1,0
NODE_131_length_92242_cov_8.320277.concoct_part_2,0
NODE_131_length_92242_cov_8.320277.concoct_part_3,0
NODE_131_length_92242_cov_8.320277.concoct_part_4,0
NODE_131_length_92242_cov_8.320277.concoct_part_5,0
NODE_131_length_92242_cov_8.320277.concoct_part_6,0
NODE_131_length_92242_cov_8.320277.concoct_part_7,0
NODE_131_length_92242_cov_8.320277.concoct_part_8,0
NODE_151_length_29715_cov_8.256470.concoct_part_0,0
NODE_151_length_29715_cov_8.256470.concoct_part_1,0
NODE_157_length_58632_cov_8.156433.concoct_part_0,0
NODE_157_length_58632_cov_8.156433.concoct_part_1,0
NODE_157_length_58632_cov_8.156433.concoct_part_2,0
NODE_157_length_58632_cov_8.156433.concoct_part_3,0
NODE_157_length_58632_cov_8.156433.concoct_part_4,0
NODE_173_length_51809_cov_8.202050.concoct_part_0,0
NODE_173_length_51809_cov_8.202050.concoct_part_1,0
NODE_173_length_51809_cov_8.202050.concoct_part_2,0
NODE_173_length_51809_cov_8.202050.concoct_part_3,0
NODE_173_length_51809_cov_8.202050.concoct_part_4,0
NODE_179_length_197611_cov_8.217700.concoct_part_0,0
NODE_179_length_197611_cov_8.217700.concoct_part_1,0
NODE_179_length_197611_cov_8.217700.concoct_part_2,0
NODE_179_length_197611_cov_8.217700.concoct_part_3,0
NODE_179_length_197611_cov_8.217700.concoct_part_4,0
NODE_179_length_197611_cov_8.217700.concoct_part_5,0
NODE_179_length_197611_cov_8.217700.concoct_part_6,0
NODE_179_length_197611_cov_8.217700.concoct_part_7,0
NODE_179_length_197611_cov_8.217700.concoct_part_8,0
NODE_179_length_197611_cov_8.217700.concoct_part_9,0
NODE_179_length_197611_cov_8.217700.concoct_part_10,0
NODE_179_length_197611_cov_8.217700.concoct_part_11,0
NODE_179_length_197611_cov_8.217700.concoct_part_12,0
NODE_179_length_197611_cov_8.217700.concoct_part_13,0
NODE_179_length_197611_cov_8.217700.concoct_part_14,0
NODE_179_length_197611_cov_8.217700.concoct_part_15,0
NODE_179_length_197611_cov_8.217700.concoct_part_16,0
NODE_179_length_197611_cov_8.217700.concoct_part_17,0
NODE_179_length_197611_cov_8.217700.concoct_part_18,0
NODE_188_length_948_cov_28.155064.concoct_part_0,0
NODE_191_length_2593_cov_10.080987.concoct_part_0,0
NODE_202_length_21368_cov_7.902611.concoct_part_0,0
NODE_202_length_21368_cov_7.902611.concoct_part_1,0
NODE_216_length_305319_cov_6.901228.concoct_part_0,1
NODE_216_length_305319_cov_6.901228.concoct_part_1,1
NODE_216_length_305319_cov_6.901228.concoct_part_2,1
NODE_216_length_305319_cov_6.901228.concoct_part_3,1
NODE_216_length_305319_cov_6.901228.concoct_part_4,1
NODE_216_length_305319_cov_6.901228.concoct_part_5,1
NODE_216_length_305319_cov_6.901228.concoct_part_6,1
NODE_216_length_305319_cov_6.901228.concoct_part_7,1
NODE_216_length_305319_cov_6.901228.concoct_part_8,1
NODE_216_length_305319_cov_6.901228.concoct_part_9,1
NODE_216_length_305319_cov_6.901228.concoct_part_10,1
NODE_216_length_305319_cov_6.901228.concoct_part_11,1
NODE_216_length_305319_cov_6.901228.concoct_part_12,1
NODE_216_length_305319_cov_6.901228.concoct_part_13,1
NODE_216_length_305319_cov_6.901228.concoct_part_14,1
NODE_216_length_305319_cov_6.901228.concoct_part_15,1
NODE_216_length_305319_cov_6.901228.concoct_part_16,1
NODE_216_length_305319_cov_6.901228.concoct_part_17,1
NODE_216_length_305319_cov_6.901228.concoct_part_18,1
NODE_216_length_305319_cov_6.901228.concoct_part_19,1
NODE_216_length_305319_cov_6.901228.concoct_part_20,1
NODE_216_length_305319_cov_6.901228.concoct_part_21,1
NODE_216_length_305319_cov_6.901228.concoct_part_22,1
NODE_216_length_305319_cov_6.901228.concoct_part_23,1
NODE_216_length_305319_cov_6.901228.concoct_part_24,1
NODE_216_length_305319_cov_6.901228.concoct_part_25,1
NODE_216_length_305319_cov_6.901228.concoct_part_26,1
NODE_216_length_305319_cov_6.901228.concoct_part_27,1
NODE_216_length_305319_cov_6.901228.concoct_part_28,1
NODE_216_length_305319_cov_6.901228.concoct_part_29,1
NODE_217_length_21883_cov_8.243248.concoct_part_0,0
NODE_217_length_21883_cov_8.243248.concoct_part_1,0
NODE_227_length_17728_cov_8.145138.concoct_part_0,0
NODE_235_length_90026_cov_8.272466.concoct_part_0,0
NODE_235_length_90026_cov_8.272466.concoct_part_1,0
NODE_235_length_90026_cov_8.272466.concoct_part_2,0
NODE_235_length_90026_cov_8.272466.concoct_part_3,0
NODE_235_length_90026_cov_8.272466.concoct_part_4,0
NODE_235_length_90026_cov_8.272466.concoct_part_5,0
NODE_235_length_90026_cov_8.272466.concoct_part_6,0
NODE_235_length_90026_cov_8.272466.concoct_part_7,0
NODE_235_length_90026_cov_8.272466.concoct_part_8,0
NODE_236_length_61287_cov_8.171537.concoct_part_0,0
NODE_236_length_61287_cov_8.171537.concoct_part_1,0
NODE_236_length_61287_cov_8.171537.concoct_part_2,0
NODE_236_length_61287_cov_8.171537.concoct_part_3,0
NODE_236_length_61287_cov_8.171537.concoct_part_4,0
NODE_236_length_61287_cov_8.171537.concoct_part_5,0
NODE_246_length_206288_cov_6.775057.concoct_part_0,1
NODE_246_length_206288_cov_6.775057.concoct_part_1,1
NODE_246_length_206288_cov_6.775057.concoct_part_2,1
NODE_246_length_206288_cov_6.775057.concoct_part_3,1
NODE_246_length_206288_cov_6.775057.concoct_part_4,1
NODE_246_length_206288_cov_6.775057.concoct_part_5,1
NODE_246_length_206288_cov_6.775057.concoct_part_6,1
NODE_246_length_206288_cov_6.775057.concoct_part_7,1
NODE_246_length_206288_cov_6.775057.concoct_part_8,1
NODE_246_length_206288_cov_6.775057.concoct_part_9,1
NODE_246_length_206288_cov_6.775057.concoct_part_10,1
NODE_246_length_206288_cov_6.775057.concoct_part_11,1
NODE_246_length_206288_cov_6.775057.concoct_part_12,1
NODE_246_length_206288_cov_6.775057.concoct_part_13,1
NODE_246_length_206288_cov_6.775057.concoct_part_14,1
NODE_246_length_206288_cov_6.775057.concoct_part_15,1
NODE_246_length_206288_cov_6.775057.concoct_part_16,1
NODE_246_length_206288_cov_6.775057.concoct_part_17,1
NODE_246_length_206288_cov_6.775057.concoct_part_18,1
NODE_246_length_206288_cov_6.775057.concoct_part_19,1
NODE_250_length_251161_cov_8.263253.concoct_part_0,0
NODE_250_length_251161_cov_8.263253.concoct_part_1,0
NODE_250_length_251161_cov_8.263253.concoct_part_2,0
NODE_250_length_251161_cov_8.263253.concoct_part_3,0
NODE_250_length_251161_cov_8.263253.concoct_part_4,0
NODE_250_length_251161_cov_8.263253.concoct_part_5,0
NODE_250_length_251161_cov_8.263253.concoct_part_6,0
NODE_250_length_251161_cov_8.263253.concoct_part_7,0
NODE_250_length_251161_cov_8.263253.concoct_part_8,0
NODE_250_length_251161_cov_8.263253.concoct_part_9,0
NODE_250_length_251161_cov_8.263253.concoct_part_10,0
NODE_250_length_251161_cov_8.263253.concoct_part_11,0
NODE_250_length_251161_cov_8.263253.concoct_part_12,0
NODE_250_length_251161_cov_8.263253.concoct_part_13,0
NODE_250_length_251161_cov_8.263253.concoct_part_14,0
NODE_250_length_251161_cov_8.263253.concoct_part_15,0
NODE_250_length_251161_cov_8.263253.concoct_part_16,0
NODE_250_length_251161_cov_8.263253.concoct_part_17,0
NODE_250_length_251161_cov_8.263253.concoct_part_18,0
NODE_250_length_251161_cov_8.263253.concoct_part_19,0
NODE_250_length_251161_cov_8.263253.concoct_part_20,0
NODE_250_length_251161_cov_8.263253.concoct_part_21,0
NODE_250_length_251161_cov_8.263253.concoct_part_22,0
NODE_250_length_251161_cov_8.263253.concoct_part_23,0
NODE_250_length_251161_cov_8.263253.concoct_part_24,0
NODE_254_length_191233_cov_8.270398.concoct_part_0,0
NODE_254_length_191233_cov_8.270398.concoct_part_1,0
NODE_254_length_191233_cov_8.270398.concoct_part_2,0
NODE_254_length_191233_cov_8.270398.concoct_part_3,0
NODE_254_length_191233_cov_8.270398.concoct_part_4,0
NODE_254_length_191233_cov_8.270398.concoct_part_5,0
NODE_254_length_191233_cov_8.270398.concoct_part_6,0
NODE_254_length_191233_cov_8.270398.concoct_part_7,0
NODE_254_length_191233_cov_8.270398.concoct_part_8,0
NODE_254_length_191233_cov_8.270398.concoct_part_9,0
NODE_254_length_191233_cov_8.270398.concoct_part_10,0
NODE_254_length_191233_cov_8.270398.concoct_part_11,0
NODE_254_length_191233_cov_8.270398.concoct_part_12,0
NODE_254_length_191233_cov_8.270398.concoct_part_13,0
NODE_254_length_191233_cov_8.270398.concoct_part_14,0
NODE_254_length_191233_cov_8.270398.concoct_part_15,0
NODE_254_length_191233_cov_8.270398.concoct_part_16,0
NODE_254_length_191233_cov_8.270398.concoct_part_17,0
NODE_254_length_191233_cov_8.270398.concoct_part_18,0
NODE_257_length_6277_cov_8.895651.concoct_part_0,0
NODE_258_length_263280_cov_8.177872.concoct_part_0,0
NODE_258_length_263280_cov_8.177872.concoct_part_1,0
NODE_258_length_263280_cov_8.177872.concoct_part_2,0
NODE_258_length_263280_cov_8.177872.concoct_part_3,0
NODE_258_length_263280_cov_8.177872.concoct_part_4,0
NODE_258_length_263280_cov_8.177872.concoct_part_5,0
NODE_258_length_263280_cov_8.177872.concoct_part_6,0
