contig_id,cluster_id
NODE_258_length_263280_cov_8.177872.concoct_part_7,0
NODE_258_length_263280_cov_8.177872.concoct_part_8,0
NODE_258_length_263280_cov_8.177872.concoct_part_9,0
NODE_258_length_263280_cov_8.177872.concoct_part_10,0
NODE_258_length_263280_cov_8.177872.concoct_part_11,0
NODE_258_length_263280_cov_8.177872.concoct_part_12,0
NODE_258_length_263280_cov_8.177872.concoct_part_13,0
NODE_258_length_263280_cov_8.177872.concoct_part_14,0
NODE_258_length_263280_cov_8.177872.concoct_part_15,0
NODE_258_length_263280_cov_8.177872.concoct_part_16,0
NODE_258_length_263280_cov_8.177872.concoct_part_17,0
NODE_258_length_263280_cov_8.177872.concoct_part_18,0
NODE_258_length_263280_cov_8.177872.concoct_part_19,0
NODE_258_length_263280_cov_8.177872.concoct_part_20,0
NODE_258_length_263280_cov_8.177872.concoct_part_21,0
NODE_258_length_263280_cov_8.177872.concoct_part_22,0
NODE_258_length_263280_cov_8.177872.concoct_part_23,0
NODE_258_length_263280_cov_8.177872.concoct_part_24,0
NODE_258_length_263280_cov_8.177872.concoct_part_25,0
NODE_260_length_165083_cov_8.801846.concoct_part_0,0
NODE_260_length_165083_cov_8.801846.concoct_part_1,0
NODE_260_length_165083_cov_8.801846.concoct_part_2,0
NODE_260_length_165083_cov_8.801846.concoct_part_3,0
NODE_260_length_165083_cov_8.801846.concoct_part_4,0
NODE_260_length_165083_cov_8.801846.concoct_part_5,0
NODE_260_length_165083_cov_8.801846.concoct_part_6,0
NODE_260_length_165083_cov_8.801846.concoct_part_7,0
NODE_260_length_165083_cov_8.801846.concoct_part_8,0
NODE_260_length_165083_cov_8.801846.concoct_part_9,0
NODE_260_length_165083_cov_8.801846.concoct_part_10,0
NODE_260_length_165083_cov_8.801846.concoct_part_11,0
NODE_260_length_165083_cov_8.801846.concoct_part_12,0
NODE_260_length_165083_cov_8.801846.concoct_part_13,0
NODE_260_length_165083_cov_8.801846.concoct_part_14,0
NODE_260_length_165083_cov_8.801846.concoct_part_15,0
NODE_261_length_321461_cov_8.199894.concoct_part_0,0
NODE_261_length_321461_cov_8.199894.concoct_part_1,0
NODE_261_length_321461_cov_8.199894.concoct_part_2,0
NODE_261_length_321461_cov_8.199894.concoct_part_3,0
NODE_261_length_321461_cov_8.199894.concoct_part_4,0
NODE_261_length_321461_cov_8.199894.concoct_part_5,0
NODE_261_length_321461_cov_8.199894.concoct_part_6,0
NODE_261_length_321461_cov_8.199894.concoct_part_7,0
NODE_261_length_321461_cov_8.199894.concoct_part_8,0
NODE_261_length_321461_cov_8.199894.concoct_part_9,0
NODE_261_length_321461_cov_8.199894.concoct_part_10,0
NODE_261_length_321461_cov_8.199894.concoct_part_11,0
NODE_261_length_321461_cov_8.199894.concoct_part_12,0
NODE_261_length_321461_cov_8.199894.concoct_part_13,0
NODE_261_length_321461_cov_8.199894.concoct_part_14,0
NODE_261_length_321461_cov_8.199894.concoct_part_15,0
NODE_261_length_321461_cov_8.199894.concoct_part_16,0
NODE_261_length_321461_cov_8.199894.concoct_part_17,0
NODE_261_length_321461_cov_8.199894.concoct_part_18,0
NODE_261_length_321461_cov_8.199894.concoct_part_19,0
NODE_261_length_321461_cov_8.199894.concoct_part_20,0
NODE_261_length_321461_cov_8.199894.concoct_part_21,0
NODE_261_length_321461_cov_8.199894.concoct_part_22,0
NODE_261_length_321461_cov_8.199894.concoct_part_23,0
NODE_261_length_321461_cov_8.199894.concoct_part_24,0
NODE_261_length_321461_cov_8.199894.concoct_part_25,0
NODE_261_length_321461_cov_8.199894.concoct_part_26,0
NODE_261_length_321461_cov_8.199894.concoct_part_27,0
NODE_261_length_321461_cov_8.199894.concoct_part_28,0
NODE_261_length_321461_cov_8.199894.concoct_part_29,0
NODE_261_length_321461_cov_8.199894.concoct_part_30,0
NODE_261_length_321461_cov_8.199894.concoct_part_31,0
NODE_267_length_4676_cov_7.631737.concoct_part_0,0
NODE_290_length_1962_cov_6.746177.concoct_part_0,0
NODE_301_length_1017_cov_2.447394.concoct_part_0,3
NODE_309_length_63619_cov_8.319213.concoct_part_0,0
NODE_309_length_63619_cov_8.319213.concoct_part_1,0
NODE_309_length_63619_cov_8.319213.concoct_part_2,0
NODE_309_length_63619_cov_8.319213.concoct_part_3,0
NODE_309_length_63619_cov_8.319213.concoct_part_4,0
NODE_309_length_63619_cov_8.319213.concoct_part_5,0
NODE_322_length_13952_cov_8.311927.concoct_part_0,0
NODE_347_length_1627_cov_5.590043.concoct_part_0,0
NODE_351_length_354039_cov_6.840114.concoct_part_0,1
NODE_351_length_354039_cov_6.840114.concoct_part_1,1
NODE_351_length_354039_cov_6.840114.concoct_part_2,1
NODE_351_length_354039_cov_6.840114.concoct_part_3,1
NODE_351_length_354039_cov_6.840114.concoct_part_4,1
NODE_351_length_354039_cov_6.840114.concoct_part_5,1
NODE_351_length_354039_cov_6.840114.concoct_part_6,1
NODE_351_length_354039_cov_6.840114.concoct_part_7,1
NODE_351_length_354039_cov_6.840114.concoct_part_8,1
NODE_351_length_354039_cov_6.840114.concoct_part_9,1
NODE_351_length_354039_cov_6.840114.concoct_part_10,1
NODE_351_length_354039_cov_6.840114.concoct_part_11,1
NODE_351_length_354039_cov_6.840114.concoct_part_12,1
NODE_351_length_354039_cov_6.840114.concoct_part_13,1
NODE_351_length_354039_cov_6.840114.concoct_part_14,1
NODE_351_length_354039_cov_6.840114.concoct_part_15,1
NODE_351_length_354039_cov_6.840114.concoct_part_16,1
NODE_351_length_354039_cov_6.840114.concoct_part_17,1
NODE_351_length_354039_cov_6.840114.concoct_part_18,1
NODE_351_length_354039_cov_6.840114.concoct_part_19,1
NODE_351_length_354039_cov_6.840114.concoct_part_20,1
NODE_351_length_354039_cov_6.840114.concoct_part_21,1
NODE_351_length_354039_cov_6.840114.concoct_part_22,1
NODE_351_length_354039_cov_6.840114.concoct_part_23,1
NODE_351_length_354039_cov_6.840114.concoct_part_24,1
NODE_351_length_354039_cov_6.840114.concoct_part_25,1
NODE_351_length_354039_cov_6.840114.concoct_part_26,1
NODE_351_length_354039_cov_6.840114.concoct_part_27,1
NODE_351_length_354039_cov_6.840114.concoct_part_28,1
NODE_351_length_354039_cov_6.840114.concoct_part_29,1
NODE_351_length_354039_cov_6.840114.concoct_part_30,1
NODE_351_length_354039_cov_6.840114.concoct_part_31,1
NODE_351_length_354039_cov_6.840114.concoct_part_32,1
NODE_351_length_354039_cov_6.840114.concoct_part_33,1
NODE_351_length_354039_cov_6.840114.concoct_part_34,1
NODE_361_length_352602_cov_6.831901.concoct_part_0,1
NODE_361_length_352602_cov_6.831901.concoct_part_1,1
NODE_361_length_352602_cov_6.831901.concoct_part_2,1
NODE_361_length_352602_cov_6.831901.concoct_part_3,1
NODE_361_length_352602_cov_6.831901.concoct_part_4,1
NODE_361_length_352602_cov_6.831901.concoct_part_5,1
NODE_361_length_352602_cov_6.831901.concoct_part_6,1
NODE_361_length_352602_cov_6.831901.concoct_part_7,1
NODE_361_length_352602_cov_6.831901.concoct_part_8,1
NODE_361_length_352602_cov_6.831901.concoct_part_9,1
NODE_361_length_352602_cov_6.831901.concoct_part_10,1
NODE_361_length_352602_cov_6.831901.concoct_part_11,1
NODE_361_length_352602_cov_6.831901.concoct_part_12,1
NODE_361_length_352602_cov_6.831901.concoct_part_13,1
NODE_361_length_352602_cov_6.831901.concoct_part_14,1
NODE_361_length_352602_cov_6.831901.concoct_part_15,1
NODE_361_length_352602_cov_6.831901.concoct_part_16,1
NODE_361_length_352602_cov_6.831901.concoct_part_17,1
NODE_361_length_352602_cov_6.831901.concoct_part_18,1
NODE_361_length_352602_cov_6.831901.concoct_part_19,1
NODE_361_length_352602_cov_6.831901.concoct_part_20,1
NODE_361_length_352602_cov_6.831901.concoct_part_21,1
NODE_361_length_352602_cov_6.831901.concoct_part_22,1
NODE_361_length_352602_cov_6.831901.concoct_part_23,1
NODE_361_length_352602_cov_6.831901.concoct_part_24,1
NODE_361_length_352602_cov_6.831901.concoct_part_25,1
NODE_361_length_352602_cov_6.831901.concoct_part_26,1
NODE_361_length_352602_cov_6.831901.concoct_part_27,1
NODE_361_length_352602_cov_6.831901.concoct_part_28,1
NODE_361_length_352602_cov_6.831901.concoct_part_29,1
NODE_361_length_352602_cov_6.831901.concoct_part_30,1
NODE_361_length_352602_cov_6.831901.concoct_part_31,1
NODE_361_length_352602_cov_6.831901.concoct_part_32,1
NODE_361_length_352602_cov_6.831901.concoct_part_33,1
NODE_361_length_352602_cov_6.831901.concoct_part_34,1
NODE_363_length_56311_cov_8.373550.concoct_part_0,0
NODE_363_length_56311_cov_8.373550.concoct_part_1,0
NODE_363_length_56311_cov_8.373550.concoct_part_2,0
NODE_363_length_56311_cov_8.373550.concoct_part_3,0
NODE_363_length_56311_cov_8.373550.concoct_part_4,0
NODE_368_length_95913_cov_8.145454.concoct_part_0,0
NODE_368_length_95913_cov_8.145454.concoct_part_1,0
NODE_368_length_95913_cov_8.145454.concoct_part_2,0
NODE_368_length_95913_cov_8.145454.concoct_part_3,0
NODE_368_length_95913_cov_8.145454.concoct_part_4,0
NODE_368_length_95913_cov_8.145454.concoct_part_5,0
NODE_368_length_95913_cov_8.145454.concoct_part_6,0
NODE_368_length_95913_cov_8.145454.concoct_part_7,0
NODE_368_length_95913_cov_8.145454.concoct_part_8,0
NODE_388_length_16348_cov_7.850318.concoct_part_0,0
NODE_390_length_121514_cov_8.358864.concoct_part_0,0
NODE_390_length_121514_cov_8.358864.concoct_part_1,0
NODE_390_length_121514_cov_8.358864.concoct_part_2,0
NODE_390_length_121514_cov_8.358864.concoct_part_3,0
NODE_390_length_121514_cov_8.358864.concoct_part_4,0
NODE_390_length_121514_cov_8.358864.concoct_part_5,0
NODE_390_length_121514_cov_8.358864.concoct_part_6,0
NODE_390_length_121514_cov_8.358864.concoct_part_7,0
NODE_390_length_121514_cov_8.358864.concoct_part_8,0
NODE_390_length_121514_cov_8.358864.concoct_part_9,0
NODE_390_length_121514_cov_8.358864.concoct_part_10,0
NODE_390_length_121514_cov_8.358864.concoct_part_11,0
NODE_391_length_18466_cov_8.041157.concoct_part_0,0
NODE_394_length_1280_cov_15.627344.concoct_part_0,0
NODE_401_length_1196_cov_6.761706.concoct_part_0,0
NODE_449_length_1570_cov_6.334395.concoct_part_0,0
NODE_460_length_2399_cov_4.216757.concoct_part_0,0
NODE_489_length_157263_cov_6.771033.concoct_part_0,1
NODE_489_length_157263_cov_6.771033.concoct_part_1,1
NODE_489_length_157263_cov_6.771033.concoct_part_2,1
NODE_489_length_157263_cov_6.771033.concoct_part_3,1
NODE_489_length_157263_cov_6.771033.concoct_part_4,1
NODE_489_length_157263_cov_6.771033.concoct_part_5,1
NODE_489_length_157263_cov_6.771033.concoct_part_6,1
NODE_489_length_157263_cov_6.771033.concoct_part_7,1
NODE_489_length_157263_cov_6.771033.concoct_part_8,1
NODE_489_length_157263_cov_6.771033.concoct_part_9,1
NODE_489_length_157263_cov_6.771033.concoct_part_10,1
NODE_489_length_157263_cov_6.771033.concoct_part_11,1
NODE_489_length_157263_cov_6.771033.concoct_part_12,1
NODE_489_length_157263_cov_6.771033.concoct_part_13,1
NODE_489_length_157263_cov_6.771033.concoct_part_14,1
NODE_494_length_527700_cov_6.812331.concoct_part_0,1
NODE_494_length_527700_cov_6.812331.concoct_part_1,1
NODE_494_length_527700_cov_6.812331.concoct_part_2,1
NODE_494_length_527700_cov_6.812331.concoct_part_3,1
NODE_494_length_527700_cov_6.812331.concoct_part_4,1
NODE_494_length_527700_cov_6.812331.concoct_part_5,1
NODE_494_length_527700_cov_6.812331.concoct_part_6,1
NODE_494_length_527700_cov_6.812331.concoct_part_7,1
NODE_494_length_527700_cov_6.812331.concoct_part_8,1
NODE_494_length_527700_cov_6.812331.concoct_part_9,1
NODE_494_length_527700_cov_6.812331.concoct_part_10,1
NODE_494_length_527700_cov_6.812331.concoct_part_11,1
NODE_494_length_527700_cov_6.812331.concoct_part_12,1
NODE_494_length_527700_cov_6.812331.concoct_part_13,1
NODE_494_length_527700_cov_6.812331.concoct_part_14,1
NODE_494_length_527700_cov_6.812331.concoct_part_15,1
NODE_494_length_527700_cov_6.812331.concoct_part_16,1
NODE_494_length_527700_cov_6.812331.concoct_part_17,1
NODE_494_length_527700_cov_6.812331.concoct_part_18,1
NODE_494_length_527700_cov_6.812331.concoct_part_19,1
NODE_494_length_527700_cov_6.812331.concoct_part_20,1
NODE_494_length_527700_cov_6.812331.concoct_part_21,1
NODE_494_length_527700_cov_6.812331.concoct_part_22,1
NODE_494_length_527700_cov_6.812331.concoct_part_23,1
NODE_494_length_527700_cov_6.812331.concoct_part_24,1
NODE_494_length_527700_cov_6.812331.concoct_part_25,1
NODE_494_length_527700_cov_6.812331.concoct_part_26,1
NODE_494_length_527700_cov_6.812331.concoct_part_27,1
NODE_494_length_527700_cov_6.812331.concoct_part_28,1
NODE_494_length_527700_cov_6.812331.concoct_part_29,1
NODE_494_length_527700_cov_6.812331.concoct_part_30,1
NODE_494_length_527700_cov_6.812331.concoct_part_31,1
NODE_494_length_527700_cov_6.812331.concoct_part_32,1
NODE_494_length_527700_cov_6.812331.concoct_part_33,1
NODE_494_length_527700_cov_6.812331.concoct_part_34,1
NODE_494_length_527700_cov_6.812331.concoct_part_35,1
NODE_494_length_527700_cov_6.812331.concoct_part_36,1
NODE_494_length_527700_cov_6.812331.concoct_part_37,1
NODE_494_length_527700_cov_6.812331.concoct_part_38,1
NODE_494_length_527700_cov_6.812331.concoct_part_39,1
NODE_494_length_527700_cov_6.812331.concoct_part_40,1
NODE_494_length_527700_cov_6.812331.concoct_part_41,1
NODE_494_length_527700_cov_6.812331.concoct_part_42,1
NODE_494_length_527700_cov_6.812331.concoct_part_43,1
NODE_494_length_527700_cov_6.812331.concoct_part_44,1
NODE_494_length_527700_cov_6.812331.concoct_part_45,1
NODE_494_length_527700_cov_6.812331.concoct_part_46,1
NODE_494_length_527700_cov_6.812331.concoct_part_47,1
NODE_494_length_527700_cov_6.812331.concoct_part_48,1
NODE_494_length_527700_cov_6.812331.concoct_part_49,1
NODE_494_length_527700_cov_6.812331.concoct_part_50,1
NODE_494_length_527700_cov_6.812331.concoct_part_51,1
NODE_500_length_1625_cov_5.125538.concoct_part_0,2
NODE_501_length_2698_cov_4.403262.concoct_part_0,2
NODE_505_length_906976_cov_6.853119.concoct_part_0,1
NODE_505_length_906976_cov_6.853119.concoct_part_1,1
NODE_505_length_906976_cov_6.853119.concoct_part_2,1
NODE_505_length_906976_cov_6.853119.concoct_part_3,1
NODE_505_length_906976_cov_6.853119.concoct_part_4,1
NODE_505_length_906976_cov_6.853119.concoct_part_5,1
NODE_505_length_906976_cov_6.853119.concoct_part_6,1
NODE_505_length_906976_cov_6.853119.concoct_part_7,1
NODE_505_length_906976_cov_6.853119.concoct_part_8,1
NODE_505_length_906976_cov_6.853119.concoct_part_9,1
NODE_505_length_906976_cov_6.853119.concoct_part_10,1
NODE_505_length_906976_cov_6.853119.concoct_part_11,1
NODE_505_length_906976_cov_6.853119.concoct_part_12,1
NODE_505_length_906976_cov_6.853119.concoct_part_13,1
NODE_505_length_906976_cov_6.853119.concoct_part_14,1
NODE_505_length_906976_cov_6.853119.concoct_part_15,1
NODE_505_length_906976_cov_6.853119.concoct_part_16,1
NODE_505_length_906976_cov_6.853119.concoct_part_17,1
NODE_505_length_906976_cov_6.853119.concoct_part_18,1
NODE_505_length_906976_cov_6.853119.concoct_part_19,1
NODE_505_length_906976_cov_6.853119.concoct_part_20,1
NODE_505_length_906976_cov_6.853119.concoct_part_21,1
NODE_505_length_906976_cov_6.853119.concoct_part_22,1
NODE_505_length_906976_cov_6.853119.concoct_part_23,1
NODE_505_length_906976_cov_6.853119.concoct_part_24,1
NODE_505_length_906976_cov_6.853119.concoct_part_25,1
NODE_505_length_906976_cov_6.853119.concoct_part_26,1
NODE_505_length_906976_cov_6.853119.concoct_part_27,1
NODE_505_length_906976_cov_6.853119.concoct_part_28,1
NODE_505_length_906976_cov_6.853119.concoct_part_29,1
NODE_505_length_906976_cov_6.853119.concoct_part_30,1
NODE_505_length_906976_cov_6.853119.concoct_part_31,1
NODE_505_length_906976_cov_6.853119.concoct_part_32,1
NODE_505_length_906976_cov_6.853119.concoct_part_33,1
NODE_505_length_906976_cov_6.853119.concoct_part_34,1
NODE_505_length_906976_cov_6.853119.concoct_part_35,1
NODE_505_length_906976_cov_6.853119.concoct_part_36,1
NODE_505_length_906976_cov_6.853119.concoct_part_37,1
NODE_505_length_906976_cov_6.853119.concoct_part_38,1
NODE_505_length_906976_cov_6.853119.concoct_part_39,1
NODE_505_length_906976_cov_6.853119.concoct_part_40,1
NODE_505_length_906976_cov_6.853119.concoct_part_41,1
NODE_505_length_906976_cov_6.853119.concoct_part_42,1
NODE_505_length_906976_cov_6.853119.concoct_part_43,1
NODE_505_length_906976_cov_6.853119.concoct_part_44,1
NODE_505_length_906976_cov_6.853119.concoct_part_45,1
NODE_505_length_906976_cov_6.853119.concoct_part_46,1
NODE_505_length_906976_cov_6.853119.concoct_part_47,1
NODE_505_length_906976_cov_6.853119.concoct_part_48,1
NODE_505_length_906976_cov_6.853119.concoct_part_49,1
NODE_505_length_906976_cov_6.853119.concoct_part_50,1
NODE_505_length_906976_cov_6.853119.concoct_part_51,1
NODE_505_length_906976_cov_6.853119.concoct_part_52,1
NODE_505_length_906976_cov_6.853119.concoct_part_53,1
NODE_505_length_906976_cov_6.853119.concoct_part_54,1
NODE_505_length_906976_cov_6.853119.concoct_part_55,1
NODE_505_length_906976_cov_6.853119.concoct_part_56,1
NODE_505_length_906976_cov_6.853119.concoct_part_57,1
NODE_505_length_906976_cov_6.853119.concoct_part_58,1
NODE_505_length_906976_cov_6.853119.concoct_part_59,1
NODE_505_length_906976_cov_6.853119.concoct_part_60,1
NODE_505_length_906976_cov_6.853119.concoct_part_61,1
NODE_505_length_906976_cov_6.853119.concoct_part_62,1
NODE_505_length_906976_cov_6.853119.concoct_part_63,1
NODE_505_length_906976_cov_6.853119.concoct_part_64,1
NODE_505_length_906976_cov_6.853119.concoct_part_65,1
NODE_505_length_906976_cov_6.853119.concoct_part_66,1
NODE_505_length_906976_cov_6.853119.concoct_part_67,1
NODE_505_length_906976_cov_6.853119.concoct_part_68,1
NODE_505_length_906976_cov_6.853119.concoct_part_69,1
NODE_505_length_906976_cov_6.853119.concoct_part_70,1
NODE_505_length_906976_cov_6.853119.concoct_part_71,1
NODE_505_length_906976_cov_6.853119.concoct_part_72,1
NODE_505_length_906976_cov_6.853119.concoct_part_73,1
NODE_505_length_906976_cov_6.853119.concoct_part_74,1
NODE_505_length_906976_cov_6.853119.concoct_part_75,1
NODE_505_length_906976_cov_6.853119.concoct_part_76,1
NODE_505_length_906976_cov_6.853119.concoct_part_77,1
NODE_505_length_906976_cov_6.853119.concoct_part_78,1
NODE_505_length_906976_cov_6.853119.concoct_part_79,1
NODE_505_length_906976_cov_6.853119.concoct_part_80,1
NODE_505_length_906976_cov_6.853119.concoct_part_81,1
NODE_505_length_906976_cov_6.853119.concoct_part_82,1
NODE_505_length_906976_cov_6.853119.concoct_part_83,1
NODE_505_length_906976_cov_6.853119.concoct_part_84,1
NODE_505_length_906976_cov_6.853119.concoct_part_85,1
NODE_505_length_906976_cov_6.853119.concoct_part_86,1
NODE_505_length_906976_cov_6.853119.concoct_part_87,1
NODE_505_length_906976_cov_6.853119.concoct_part_88,1
NODE_505_length_906976_cov_6.853119.concoct_part_89,1
